<Arduino is ready>
Dipole: 928.5,-0.09,-0.48,0.79
Dipole: 929,-0.06,-0.46,0.81
Dipole: 929.5,-0.04,-0.44,0.82
Dipole: 930,-0.01,-0.41,0.84
Dipole: 930.5,0.01,-0.39,0.85
Dipole: 931,0.04,-0.37,0.85
Dipole: 931.5,0.07,-0.35,0.86
Dipole: 932,0.10,-0.33,0.87
Dipole: 932.5,0.13,-0.31,0.87
Dipole: 933,0.15,-0.29,0.87
Dipole: 933.5,0.18,-0.27,0.87
Dipole: 934,0.21,-0.26,0.87
Dipole: 934.5,0.25,-0.24,0.87
Dipole: 935,0.28,-0.22,0.86
Dipole: 935.5,0.31,-0.21,0.86
Dipole: 936,0.34,-0.19,0.85
Dipole: 936.5,0.37,-0.18,0.84
Dipole: 937,0.40,-0.17,0.83
Dipole: 937.5,0.43,-0.15,0.81
Dipole: 938,0.46,-0.14,0.80
Dipole: 938.5,0.49,-0.13,0.78
Dipole: 939,0.52,-0.12,0.77
Dipole: 939.5,0.55,-0.12,0.75
Dipole: 940,0.58,-0.11,0.73
Dipole: 940.5,0.60,-0.10,0.70
Dipole: 941,0.63,-0.10,0.68
Dipole: 941.5,0.66,-0.09,0.66
Dipole: 942,0.68,-0.09,0.63
Dipole: 942.5,0.71,-0.09,0.60
Dipole: 943,0.73,-0.09,0.58
Dipole: 943.5,0.75,-0.09,0.55
Dipole: 944,0.77,-0.09,0.52
Dipole: 944.5,0.79,-0.09,0.49
Dipole: 945,0.81,-0.10,0.45
Dipole: 945.5,0.83,-0.10,0.42
Dipole: 946,0.84,-0.10,0.39
Dipole: 946.5,0.86,-0.11,0.35
Dipole: 947,0.87,-0.12,0.32
Dipole: 947.5,0.88,-0.12,0.28
Dipole: 948,0.89,-0.13,0.25
Dipole: 948.5,0.90,-0.14,0.21
Dipole: 949,0.91,-0.15,0.17
Dipole: 949.5,0.91,-0.16,0.14
Dipole: 950,0.91,-0.17,0.10
Dipole: 950.5,0.92,-0.18,0.06
Dipole: 951,0.92,-0.19,0.03
Dipole: 951.5,0.91,-0.20,-0.01
Dipole: 952,0.91,-0.21,-0.05
Dipole: 952.5,0.90,-0.22,-0.09
Dipole: 953,0.90,-0.24,-0.12
Dipole: 953.5,0.89,-0.25,-0.16
Dipole: 954,0.88,-0.26,-0.19
Dipole: 954.5,0.86,-0.27,-0.23
Dipole: 955,0.85,-0.29,-0.27
Dipole: 955.5,0.83,-0.30,-0.30
Dipole: 956,0.82,-0.31,-0.33
Dipole: 956.5,0.80,-0.32,-0.37
Dipole: 957,0.78,-0.33,-0.40
Dipole: 957.5,0.76,-0.35,-0.43
Dipole: 958,0.73,-0.36,-0.46
Dipole: 958.5,0.71,-0.37,-0.49
Dipole: 959,0.68,-0.38,-0.52
Dipole: 959.5,0.65,-0.39,-0.55
Dipole: 960,0.62,-0.40,-0.57
Dipole: 960.5,0.59,-0.41,-0.60
Dipole: 961,0.56,-0.42,-0.62
Dipole: 961.5,0.53,-0.42,-0.65
Dipole: 962,0.49,-0.43,-0.67
Dipole: 962.5,0.46,-0.44,-0.69
Dipole: 963,0.42,-0.44,-0.71
Dipole: 963.5,0.39,-0.45,-0.72
Dipole: 964,0.35,-0.45,-0.74
Dipole: 964.5,0.31,-0.46,-0.76
Dipole: 965,0.27,-0.46,-0.77
Dipole: 965.5,0.24,-0.46,-0.78
Dipole: 966,0.20,-0.47,-0.79
Dipole: 966.5,0.16,-0.47,-0.80
Dipole: 967,0.12,-0.47,-0.80
Dipole: 967.5,0.08,-0.47,-0.81
Dipole: 968,0.03,-0.46,-0.81
Dipole: 968.5,-0.01,-0.46,-0.82
Dipole: 969,-0.05,-0.46,-0.82
Dipole: 969.5,-0.09,-0.46,-0.81
Dipole: 970,-0.13,-0.45,-0.81
Dipole: 970.5,-0.17,-0.45,-0.81
Dipole: 971,-0.21,-0.44,-0.80
Dipole: 971.5,-0.25,-0.43,-0.79
Dipole: 972,-0.28,-0.43,-0.78
Dipole: 972.5,-0.32,-0.42,-0.77
Dipole: 973,-0.36,-0.41,-0.76
Dipole: 973.5,-0.40,-0.40,-0.75
Dipole: 974,-0.43,-0.39,-0.73
Dipole: 974.5,-0.47,-0.38,-0.72
Dipole: 975,-0.50,-0.37,-0.70
Dipole: 975.5,-0.54,-0.36,-0.68
Dipole: 976,-0.57,-0.35,-0.66
Dipole: 976.5,-0.60,-0.34,-0.64
Dipole: 977,-0.63,-0.33,-0.61
Dipole: 977.5,-0.66,-0.32,-0.59
Dipole: 978,-0.68,-0.30,-0.56
Dipole: 978.5,-0.71,-0.29,-0.54
Dipole: 979,-0.74,-0.28,-0.51
Dipole: 979.5,-0.76,-0.27,-0.48
Dipole: 980,-0.78,-0.25,-0.45
Dipole: 980.5,-0.80,-0.24,-0.42
Dipole: 981,-0.82,-0.23,-0.39
Dipole: 981.5,-0.84,-0.22,-0.36
Dipole: 982,-0.86,-0.20,-0.33
Dipole: 982.5,-0.87,-0.19,-0.29
Dipole: 983,-0.88,-0.18,-0.26
Dipole: 983.5,-0.90,-0.17,-0.23
Dipole: 984,-0.91,-0.16,-0.19
Dipole: 984.5,-0.91,-0.15,-0.16
Dipole: 985,-0.92,-0.14,-0.12
Dipole: 985.5,-0.93,-0.13,-0.09
Dipole: 986,-0.93,-0.12,-0.05
Dipole: 986.5,-0.93,-0.11,-0.01
Dipole: 987,-0.93,-0.10,0.02
Dipole: 987.5,-0.93,-0.09,0.06
Dipole: 988,-0.93,-0.08,0.09
Dipole: 988.5,-0.93,-0.08,0.13
Dipole: 989,-0.92,-0.07,0.16
Dipole: 989.5,-0.92,-0.07,0.20
Dipole: 990,-0.91,-0.06,0.23
Dipole: 990.5,-0.90,-0.06,0.27
Dipole: 991,-0.89,-0.06,0.30
Dipole: 991.5,-0.88,-0.05,0.34
Dipole: 992,-0.86,-0.05,0.37
Dipole: 992.5,-0.85,-0.05,0.40
Dipole: 993,-0.83,-0.05,0.43
Dipole: 993.5,-0.82,-0.05,0.46
Dipole: 994,-0.80,-0.06,0.49
Dipole: 994.5,-0.78,-0.06,0.52
Dipole: 995,-0.76,-0.06,0.55
Dipole: 995.5,-0.74,-0.07,0.57
Dipole: 996,-0.72,-0.08,0.60
Dipole: 996.5,-0.70,-0.08,0.62
Dipole: 997,-0.68,-0.09,0.65
Dipole: 997.5,-0.65,-0.10,0.67
Dipole: 998,-0.63,-0.11,0.69
Dipole: 998.5,-0.60,-0.12,0.71
Dipole: 999,-0.58,-0.13,0.73
Dipole: 999.5,-0.55,-0.14,0.75
